91113,0.0,0.0,-0.8660254037844385,0.6286185570937123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,-1.0,-0.9999999999999998,0.0,-0.9999999999999998,0.0,0.0
93047,0.0,0.0,0.0,0.5679618342470648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
95359,1.0,0.9999999999999998,-1.0000000000000002,0.3438896488392876,0.0,-0.45517284677580333,0.0,-0.46442036401282394,0.0,0.0,0.0,0.0,0.7559289460184545,0.0,0.987829161147262,0.0,-0.8660254037844385,0.9999999999999998,0.0,-0.9999999999999998,-0.5,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.8660254037844385,0.0,0.7637626158259734,0.0,0.0,0.0,0.0,0.0,0.0,-0.19090778698767144,0.9999999999999998,0.09016696346674323,0.3333333333333333,0.0,0.07484811885651191,1.0,0.0,0.0,-0.2672612419124244,0.5000000000000001,-0.48424799847909306,0.0,0.0,1.0,-0.1889822365046136,0.0,0.0,0.0,0.0,0.0,0.10012523486435176,1.0,0.0,1.0000000000000002,0.0,0.9449111825230679,-1.0000000000000002,1.0,0.953747635118964,0.4640954808922571,0.9271726499455307,0.0,0.0,0.0,-0.9128709291752769,-0.8728715609439694,0.944911182523068,0.0,0.7071067811865475,0.8093123765957441,0.0,-0.9622504486493763,0.7559289460184545,-0.5399687630411976,0.0,0.0,0.8164965809277259,0.6788228329958349,-1.0,0.18938850476964253,1.0,0.0,-0.16666666666666669,0.5222329678670935
95932,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844385,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101851,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9819805060619655,0.8660254037844385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102647,0.0,0.0,0.0,-0.19253851155385138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8703882797784892,0.5000000000000001,-0.9999999999999998,-1.0,0.0,0.0,-0.8545426619509555,0.0,0.09090909090909091,-0.17407765595569785,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.7559289460184544,0.0,0.42257712736425823,-0.8660254037844385,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-0.9707253433941508,0.0,-0.9999999999999998,0.0,0.09928550884822428,0.0,0.0,0.32444284226152503,0.0,-0.9999999999999998,0.0,-0.9999999999999998,0.9999999999999998,0.0,0.0,0.0
104636,0.0,0.0,0.0,-0.14503317846585823,0.5976143046671968,0.24155429135353876,-1.0,0.0,0.0,-0.5000000000000001,0.0,0.0,-0.9999999999999998,0.24571804673358055,0.0,-0.23312620206007845,-0.9999999999999998,0.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.5000000000000001,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.19090778698767144,0.0,0.0,0.8703882797784892,0.0,0.0,0.0,0.1690308509457033,-0.5222329678670935,0.5000000000000001,-1.0000000000000002,0.0,-0.5,-0.19094065395649334,0.7740702698132101,0.9302605094190634,0.0,0.0,0.9999999999999998,0.9999999999999998,0.9801960588196069,0.1336306209562122,-0.5000000000000001,-0.4444444444444445,0.0,0.6507913734559686,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,-0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.8315218406202998,0.0,-0.5773502691896258,0.1690308509457033,-1.0000000000000002,0.37387825055298296,0.0,1.0000000000000002,0.8116794499134278,0.0,0.5,-0.5652173913043478,0.5473987486932372,0.0,-0.9999999999999998,0.0,0.0
105028,0.0,0.0,0.0,-0.47245559126153397,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7559289460184546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9999999999999998,-0.9999999999999998,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105517,0.0,0.0,0.0,0.2011475797968224,0.0,0.6933752452815364,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.6546536707079771,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.0,1.0,0.0,0.0,0.09016696346674323,0.0,0.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9999999999999998,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.9999999999999998
105979,0.0,0.0,-1.0,-0.214466781455301,0.9999999999999998,-0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.9999999999999999,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2548235957188128,0.0,0.0,0.3333333333333333,0.0,0.0,-1.0,0.1690308509457033,0.0,0.0,0.0,-0.5222329678670935,-0.33333333333333337,0.0,0.32732683535398854,0.0,0.0,0.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6933752452815365,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0
107784,0.0,0.0,0.9999999999999998,-0.21779102088182759,0.0,0.727606875108999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1889822365046136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.9449111825230678,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5222329678670935,0.0,0.0,-0.5222329678670935,0.0,0.0,0.0,0.0,0.9058216273156767,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,-0.11470786693528086,-1.0000000000000002,1.0000000000000002,0.6621221919717306,0.0,0.0,0.0,0.0,0.8029550685469661,0.0,0.0,1.0,0.0,0.0,0.0,-0.9434563530497265,0.0,0.8164965809277261,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.0,0.0,0.0,-0.5,0.0,0.4472135954999579,-0.3884967530354061,0.0,1.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.0
110912,0.0,0.0,-0.9999999999999998,-0.2676296632892662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999998,0.0,-0.13363062095621225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.25,0.0,0.0,0.07484811885651191,0.0,0.0,0.0,0.5000000000000001,0.0,0.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.408248290463863,-1.0,0.6488856845230501,0.0,-0.9999999999999998,0.0,-0.33333333333333337,-0.3973597071195131,0.0,-0.9819805060619659,0.2533593918376833,0.0,1.0,0.0,0.0,0.0,-0.5773502691896257,0.0,0.0,-1.0000000000000002,-0.7559289460184545,0.9999999999999998,0.0,0.0,-0.8029550685469661,0.0,0.0,0.9999999999999998,0.13245323570650439,0.0,0.5773502691896258,0.41251432366269514,0.19245008972987526,-0.9819805060619655,0.0
110934,0.0,0.0,0.0,0.6875,0.0,-0.5,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,-1.0000000000000002,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.5833333333333333,0.0,0.5,1.0,0.0,0.0,-0.8545426619509555,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-1.0000000000000002,0.0,0.0,0.0,0.9999999999999998,0.0,-0.9999999999999998,0.0,0.5773502691896257,0.0,0.9999999999999998,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7745966692414834,0.0,0.0,0.0,-0.8660254037844385,0.0,0.0,-1.0,0.0,-0.1889822365046136,0.0,0.9999999999999998,0.0,0.0,0.8660254037844385,0.0
113270,0.0,0.0,0.0,0.054554472558998125,0.0,-0.34175337130065997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32732683535398854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32186034291019205,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999998,-0.8660254037844385,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,1.0000000000000002,0.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,0.0,0.0,0.0,0.0
126492,0.0,0.0,0.0,-0.1412638356497238,-0.5,0.8708635721768007,1.0,0.0,0.6698938453032357,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,-0.8528028654224417,0.0,0.0,0.0,0.0,0.0,-1.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.0,0.0,0.0,-1.0,-0.9819805060619655,0.09090909090909091,-0.5,0.7559289460184546,0.0,0.0,0.9058216273156767,0.0,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,-0.1889822365046136,0.0,0.7735737130957594,0.5773502691896258,0.0,0.0,-0.5,0.9999999999999998,0.0,0.16666666666666657,0.0,0.0,0.0,0.0,0.0,0.6546536707079771,0.0,-0.7559289460184544,0.10846522890932808,0.0,0.0,-0.9999999999999998,0.0,-0.512989176042577,-0.8703882797784892,0.0,0.5773502691896258,0.0,-0.30151134457776363,1.0,0.6546536707079772,-0.4885699182018388,0.18898223650461365,0.9460998335825324,0.4999999999999999,0.0,0.9999999999999998,0.0,-0.1889822365046136,0.0
135149,1.0,0.0,0.0,-0.31461389106727106,1.0000000000000002,0.0,0.0,0.0,0.0,0.9999999999999998,-0.33333333333333337,0.0,0.0,0.5000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0000000000000002,0.0,0.0,0.0,-0.2672612419124244,0.0,0.8660254037844385,-0.17407765595569785,-0.19094065395649334,0.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6201736729460423,0.0,0.0,0.0,0.8660254037844385,-0.9999999999999998,0.0,-0.8660254037844385,0.9999999999999998,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999998,1.0000000000000002,-1.0,0.0,0.0,0.5000000000000001,0.9819805060619656,0.0,-0.264575131106459,0.0,-1.0,0.0,0.0,0.8660254037844385,0.0,0.5897678246195888,0.0
136382,0.0,1.0000000000000002,0.0,-0.14614795004026182,0.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.2773500981126146,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.0,0.0,0.7740702698132101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273268353539886,-0.8660254037844385,0.0,0.0,0.0,0.0,0.0,0.0,-0.8528028654224417,0.42640143271122083,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.7777137710478189,0.0,0.9999999999999998,0.0,0.9999999999999998,-0.18898223650461368,0.0,0.0,0.0,-0.5773502691896258,0.0,-0.3885143449429057,0.0,0.0,0.0,0.0,0.0
140000,0.0,0.0,0.9999999999999998,-0.47451498783938373,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9449111825230683,0.0,0.9999999999999998,0.0,0.0,0.5960395606792697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48424799847909306,0.0,0.0,0.0,0.9302605094190634,0.0,0.0,-0.9999999999999998,0.0,0.0,0.0,0.32186034291019205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,-0.14002800840280097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.9999999999999998,0.0,0.0,0.0,0.5,1.0,0.9999999999999998,0.0,-1.0000000000000002,0.0,-0.6708203932499369,0.0,0.0,0.0,0.0,0.0,0.0
140358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147847,0.0,0.0,0.0,0.260132990857236,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148744,0.0,0.0,0.0,-0.5700549611226297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.9999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,-0.9999999999999998,-0.8660254037844385,0.0,0.0,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,-1.0,0.6933752452815364,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999999999998,0.0,-0.9999999999999998,0.0,0.0,0.0,0.0,-0.5000000000000001,0.0
150979,0.0,0.0,0.8703882797784892,0.27914526311954124,0.9999999999999998,0.5000000000000001,-0.32732683535398854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933752452815364,0.0,0.0,0.0,0.0,1.0,-0.5000000000000001,0.0,-0.1889822365046136,0.0,0.0,-0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,-0.9999999999999998,0.0,-1.0000000000000002,0.0,-0.1889822365046136,0.6201736729460423,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9819805060619655,0.0,0.0,0.0,1.0,0.0,0.0,-0.8660254037844385,0.0,0.0,0.0,0.9999999999999998,1.0000000000000002,0.0,0.2461829819586655,0.0,0.5,0.0,0.9999999999999998,0.0,0.0,-0.4999999999999999,0.0
153662,0.8660254037844387,0.0,0.0,0.08056472056247962,0.0,-0.47140452079103173,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7559289460184544,0.9801960588196069,1.0000000000000002,0.0,0.0,-0.11470786693528086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,-0.2696799449852968,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
158295,0.0,0.9999999999999998,0.9999999999999998,-0.1389782812447285,0.0,0.9819805060619656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.8164965809277259,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1336306209562122,0.0,0.5,0.0,-1.0000000000000002,0.0,0.0,0.0,0.7735737130957594,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.944911182523068,0.0,0.0,-0.8783100656536799,0.9999999999999998,0.5000000000000001,0.8660254037844387,0.0,0.0,0.0,0.0,0.0
158433,0.0,0.0,0.0,-0.06903675353874443,0.0,-0.2335496832484569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.42257712736425823,-0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0,1.0000000000000002,0.0,0.0,-0.9999999999999998,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.8660254037844385,0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,0.9819805060619655
159506,0.0,0.0,0.0,-0.3750457847507963,0.0,-1.0000000000000002,0.0,0.0,0.0,0.8660254037844387,0.0,-0.5,0.0,0.0,0.0,0.9449111825230683,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,0.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.4444444444444445,0.0,0.0,0.0,0.6621221919717306,0.0,0.9999999999999998,0.0,0.0,0.8660254037844385,0.3273268353539886,0.0,0.0,0.0,-0.9999999999999998,0.0,-0.2696799449852968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.18898223650461365,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,-0.21004201260420147,0.0,0.9999999999999998,-0.8164965809277259,0.0,0.0,0.0,0.0,0.0
162639,0.5,0.9999999999999998,0.8660254037844385,-0.4563373249801778,0.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.9428090415820635,0.0,1.0,-0.9999999999999998,1.0,-0.9999999999999998,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-1.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.408248290463863,0.0,0.0,0.0,-0.9999999999999998,-0.8660254037844385,0.0,0.0,0.0,-0.8660254037844385,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9682458365518541,0.0,0.0,0.0,0.8551861104941365,0.0,0.0,-1.0000000000000002,0.8660254037844385,0.0,0.0,-0.2773500981126145,0.0,0.0,1.0,0.0,-0.5270462766947298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,0.0,0.0,-0.8660254037844385,0.8660254037844387,0.0,-1.0,0.0
164323,0.0,0.9999999999999998,0.0,-0.6339205688172401,0.0,0.8660254037844385,0.0,0.0,0.0,-0.8660254037844385,0.7905694150420945,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.0,0.10012523486435176,0.0,0.0,0.9999999999999998,0.6507913734559686,0.0,0.9999999999999998,0.9999999999999998,0.0,-1.0,-0.9999999999999998,1.0,-0.5,0.0,0.0,-0.14002800840280097,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17407765595569785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,-1.0000000000000002,0.8029550685469662,0.0,0.0,0.0,0.0,0.8660254037844385,0.0,0.0,0.0,0.0,0.0,0.8660254037844385
165308,0.9999999999999998,0.0,-0.9999999999999998,0.266290837166864,0.0,-0.1889822365046136,0.0,0.08006407690254351,0.0,1.0,-0.9999999999999998,0.0,0.0,0.0,0.642824346533225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6488856845230501,0.0,0.0,0.9999999999999998,-0.8660254037844385,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.3273268353539885,0.0,0.0,1.0000000000000002,-0.9566892062149212,0.0,0.0,-0.7559289460184544,-1.0,0.0,0.0,-0.5000000000000001,0.0,0.0,0.0,0.0,-0.7071067811865475,0.0,0.0,0.0,0.0,-0.9958705948858224,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,-0.9999999999999998,-1.0,-0.4285714285714286,0.0
170513,0.0,0.0,0.0,-0.3929526239966879,0.0,-0.3273268353539886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0000000000000002,0.0,1.0000000000000002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18898223650461363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.9682458365518541,0.0,0.3273268353539885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,-0.5222329678670935,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0
